band1,band2,audio,timestamp,output
13680640.0,8110080.0,12959744.0,1463781204228.0,1.0
13680640.0,8060928.0,12582912.0,1463781204234.0,1.0
13680640.0,8060928.0,12582912.0,1463781204236.0,1.0
13680640.0,8060928.0,12582912.0,1463781204238.0,1.0
13680640.0,8077312.0,10043392.0,1463781204272.0,1.0
13680640.0,8077312.0,10043392.0,1463781204273.0,1.0
13680640.0,8077312.0,10043392.0,1463781204274.0,1.0
13680640.0,8175616.0,13008896.0,1463781204316.0,1.0
13680640.0,8175616.0,13008896.0,1463781204317.0,1.0
13680640.0,8175616.0,13008896.0,1463781204318.0,1.0
13680640.0,8060928.0,13107200.0,1463781204321.0,1.0
13680640.0,8060928.0,13107200.0,1463781204324.0,1.0
13680640.0,8060928.0,13107200.0,1463781204328.0,1.0
13680640.0,7880704.0,11943936.0,1463781204361.0,1.0
13680640.0,7880704.0,11943936.0,1463781204361.0,1.0
13680640.0,7880704.0,11943936.0,1463781204361.0,1.0
13680640.0,8044544.0,12681216.0,1463781204406.0,1.0
13680640.0,8044544.0,12681216.0,1463781204406.0,1.0
13680640.0,8044544.0,12681216.0,1463781204406.0,1.0
13680640.0,8404992.0,13025280.0,1463781204411.0,1.0
13680640.0,8404992.0,13025280.0,1463781204412.0,1.0
13680640.0,8404992.0,13025280.0,1463781204414.0,1.0
13680640.0,8142848.0,12992512.0,1463781204452.0,1.0
13680640.0,8142848.0,12992512.0,1463781204452.0,1.0
13680640.0,8142848.0,12992512.0,1463781204452.0,1.0
13680640.0,8175616.0,13221888.0,1463781204457.0,1.0
13680640.0,8175616.0,13221888.0,1463781204459.0,1.0
13680640.0,8175616.0,13221888.0,1463781204460.0,1.0
13680640.0,8208384.0,10518528.0,1463781204496.0,1.0
13680640.0,8208384.0,10518528.0,1463781204496.0,1.0
13680640.0,8208384.0,10518528.0,1463781204496.0,1.0
13680640.0,8241152.0,12894208.0,1463781204541.0,1.0
13680640.0,8241152.0,12894208.0,1463781204541.0,1.0
13680640.0,8241152.0,12894208.0,1463781204541.0,1.0
13680640.0,8257536.0,12779520.0,1463781204577.0,1.0
13680640.0,8257536.0,12779520.0,1463781204583.0,1.0
13680640.0,8257536.0,12779520.0,1463781204577.0,1.0
13680640.0,8175616.0,9011200.0,1463781204586.0,1.0
13680640.0,8175616.0,9011200.0,1463781204591.0,1.0
13680640.0,8175616.0,9011200.0,1463781204591.0,1.0
13680640.0,8142848.0,11976704.0,1463781204633.0,1.0
13680640.0,8142848.0,11976704.0,1463781204633.0,1.0
13680640.0,8142848.0,11976704.0,1463781204634.0,1.0
13680640.0,8159232.0,13090816.0,1463781204640.0,1.0
13680640.0,8159232.0,13090816.0,1463781204642.0,1.0
13680640.0,8159232.0,13090816.0,1463781204644.0,1.0
13680640.0,8224768.0,12320768.0,1463781204680.0,1.0
13680640.0,8224768.0,12320768.0,1463781204678.0,1.0
13680640.0,8224768.0,12320768.0,1463781204678.0,1.0
13680640.0,8208384.0,12894208.0,1463781204725.0,1.0
13680640.0,8208384.0,12894208.0,1463781204726.0,1.0
13680640.0,8208384.0,12894208.0,1463781204726.0,1.0
13680640.0,8175616.0,12976128.0,1463781204734.0,1.0
13680640.0,8175616.0,12976128.0,1463781204734.0,1.0
13680640.0,8175616.0,12976128.0,1463781204737.0,1.0
13680640.0,7979008.0,13107200.0,1463781204767.0,1.0
13680640.0,7979008.0,13107200.0,1463781204767.0,1.0
13680640.0,7979008.0,13107200.0,1463781204767.0,1.0
13680640.0,8241152.0,13271040.0,1463781204774.0,1.0
13680640.0,8241152.0,13271040.0,1463781204776.0,1.0
13680640.0,8241152.0,13271040.0,1463781204778.0,1.0
13680640.0,8224768.0,10076160.0,1463781204813.0,1.0
13680640.0,8224768.0,10076160.0,1463781204814.0,1.0
13680640.0,8224768.0,10076160.0,1463781204813.0,1.0
13680640.0,8159232.0,13008896.0,1463781204857.0,1.0
13680640.0,8159232.0,13008896.0,1463781204858.0,1.0
13680640.0,8159232.0,13008896.0,1463781204857.0,1.0
13680640.0,8159232.0,12910592.0,1463781204867.0,1.0
13680640.0,8159232.0,12910592.0,1463781204871.0,1.0
13680640.0,8159232.0,12910592.0,1463781204871.0,1.0
13680640.0,8159232.0,10108928.0,1463781204903.0,1.0
13680640.0,8159232.0,10108928.0,1463781204903.0,1.0
13680640.0,8159232.0,10108928.0,1463781204903.0,1.0
13680640.0,8060928.0,12189696.0,1463781204949.0,1.0
13680640.0,8060928.0,12189696.0,1463781204949.0,1.0
13680640.0,8060928.0,12189696.0,1463781204949.0,1.0
13680640.0,7995392.0,13139968.0,1463781204956.0,1.0
13680640.0,7995392.0,13139968.0,1463781204960.0,1.0
13680640.0,7995392.0,13139968.0,1463781204961.0,1.0
13680640.0,7995392.0,12845056.0,1463781204994.0,1.0
13680640.0,7995392.0,12845056.0,1463781204994.0,1.0
13680640.0,7995392.0,12845056.0,1463781204994.0,1.0
13680640.0,8011776.0,13025280.0,1463781205003.0,1.0
13680640.0,8011776.0,13025280.0,1463781205005.0,1.0
13680640.0,8011776.0,13025280.0,1463781205006.0,1.0
13697024.0,8077312.0,12746752.0,1463781205037.0,1.0
13697024.0,8077312.0,12746752.0,1463781205038.0,1.0
13697024.0,8077312.0,12746752.0,1463781205037.0,1.0
13697024.0,8601600.0,12877824.0,1463781205082.0,1.0
13697024.0,8601600.0,12877824.0,1463781205083.0,1.0
13697024.0,8601600.0,12877824.0,1463781205083.0,1.0
13697024.0,8142848.0,12632064.0,1463781205094.0,1.0
13697024.0,8142848.0,12632064.0,1463781205094.0,1.0
13697024.0,8142848.0,12632064.0,1463781205096.0,1.0
13697024.0,8192000.0,11124736.0,1463781205129.0,1.0
13697024.0,8192000.0,11124736.0,1463781205129.0,1.0
13697024.0,8192000.0,11124736.0,1463781205129.0,1.0
13697024.0,8159232.0,12976128.0,1463781205172.0,1.0
13697024.0,8159232.0,12976128.0,1463781205172.0,1.0
13697024.0,8159232.0,12976128.0,1463781205172.0,1.0
13697024.0,8224768.0,12976128.0,1463781205178.0,1.0
13697024.0,8224768.0,12976128.0,1463781205180.0,1.0
13697024.0,8224768.0,12976128.0,1463781205180.0,1.0
13697024.0,8192000.0,10158080.0,1463781205217.0,1.0
13697024.0,8192000.0,10158080.0,1463781205217.0,1.0
13697024.0,8192000.0,10158080.0,1463781205217.0,1.0
13697024.0,8159232.0,12484608.0,1463781205321.0,1.0
13697024.0,8159232.0,12484608.0,1463781205316.0,1.0
13697024.0,8159232.0,12484608.0,1463781205317.0,1.0
13697024.0,8110080.0,13139968.0,1463781205332.0,1.0
13697024.0,8110080.0,13139968.0,1463781205334.0,1.0
13697024.0,8110080.0,13139968.0,1463781205337.0,1.0
13697024.0,8110080.0,12877824.0,1463781205341.0,1.0
13697024.0,8110080.0,12877824.0,1463781205342.0,1.0
13697024.0,8110080.0,12877824.0,1463781205348.0,1.0
13697024.0,8224768.0,13041664.0,1463781205354.0,1.0
13697024.0,8224768.0,13041664.0,1463781205355.0,1.0
13697024.0,8224768.0,13041664.0,1463781205358.0,1.0
13697024.0,8110080.0,11304960.0,1463781205359.0,1.0
13697024.0,8110080.0,11304960.0,1463781205361.0,1.0
13697024.0,8110080.0,11304960.0,1463781205363.0,1.0
13680640.0,7585792.0,12828672.0,1463781205396.0,1.0
13680640.0,7585792.0,12828672.0,1463781205396.0,1.0
13680640.0,7585792.0,12828672.0,1463781205397.0,1.0
13680640.0,7290880.0,12255232.0,1463781205441.0,1.0
13680640.0,7290880.0,12255232.0,1463781205442.0,1.0
13680640.0,7290880.0,12255232.0,1463781205442.0,1.0
13680640.0,7225344.0,11534336.0,1463781205448.0,1.0
13680640.0,7225344.0,11534336.0,1463781205453.0,1.0
13680640.0,7225344.0,11534336.0,1463781205453.0,1.0
13680640.0,7077888.0,12894208.0,1463781205486.0,1.0
13680640.0,7077888.0,12894208.0,1463781205486.0,1.0
13680640.0,7077888.0,12894208.0,1463781205486.0,1.0
13680640.0,7012352.0,13041664.0,1463781205493.0,1.0
13680640.0,7012352.0,13041664.0,1463781205495.0,1.0
13680640.0,7012352.0,13041664.0,1463781205497.0,1.0
13680640.0,7045120.0,8929280.0,1463781205531.0,1.0
13680640.0,7045120.0,8929280.0,1463781205531.0,1.0
13680640.0,7045120.0,8929280.0,1463781205531.0,1.0
13680640.0,7077888.0,12107776.0,1463781205577.0,1.0
13680640.0,7077888.0,12107776.0,1463781205577.0,1.0
13680640.0,7077888.0,12107776.0,1463781205577.0,1.0
13680640.0,7045120.0,13008896.0,1463781205586.0,1.0
13680640.0,7045120.0,13008896.0,1463781205587.0,1.0
13680640.0,7045120.0,13008896.0,1463781205591.0,1.0
13680640.0,7077888.0,12648448.0,1463781205623.0,1.0
13680640.0,7077888.0,12648448.0,1463781205623.0,1.0
13680640.0,7077888.0,12648448.0,1463781205623.0,1.0
13680640.0,7045120.0,13123584.0,1463781205669.0,1.0
13680640.0,7045120.0,13123584.0,1463781205669.0,1.0
13680640.0,7045120.0,13123584.0,1463781205671.0,1.0
13680640.0,7012352.0,12910592.0,1463781205678.0,1.0
13680640.0,7012352.0,12910592.0,1463781205680.0,1.0
13680640.0,7012352.0,12910592.0,1463781205683.0,1.0
13680640.0,7045120.0,13008896.0,1463781205712.0,1.0
13680640.0,7045120.0,13008896.0,1463781205713.0,1.0
13680640.0,7045120.0,13008896.0,1463781205713.0,1.0
13680640.0,7028736.0,13156352.0,1463781205719.0,1.0
13680640.0,7028736.0,13156352.0,1463781205722.0,1.0
13680640.0,7028736.0,13156352.0,1463781205724.0,1.0
13680640.0,7045120.0,11059200.0,1463781205759.0,1.0
13680640.0,7045120.0,11059200.0,1463781205759.0,1.0
13680640.0,7045120.0,11059200.0,1463781205759.0,1.0
13680640.0,7028736.0,12877824.0,1463781205803.0,1.0
13680640.0,7028736.0,12877824.0,1463781205803.0,1.0
13680640.0,7028736.0,12877824.0,1463781205803.0,1.0
13680640.0,7045120.0,13008896.0,1463781205812.0,1.0
13680640.0,7045120.0,13008896.0,1463781205814.0,1.0
13680640.0,7045120.0,13008896.0,1463781205816.0,1.0
13680640.0,6995968.0,9420800.0,1463781205848.0,1.0
13680640.0,6995968.0,9420800.0,1463781205848.0,1.0
13680640.0,6995968.0,9420800.0,1463781205848.0,1.0
13680640.0,7012352.0,12419072.0,1463781205895.0,1.0
13680640.0,7012352.0,12419072.0,1463781205895.0,1.0
13680640.0,7012352.0,12419072.0,1463781205896.0,1.0
13680640.0,7028736.0,12992512.0,1463781205905.0,1.0
13680640.0,7028736.0,12992512.0,1463781205906.0,1.0
13680640.0,7028736.0,12992512.0,1463781205909.0,1.0
13680640.0,6995968.0,12763136.0,1463781205939.0,1.0
13680640.0,6995968.0,12763136.0,1463781205939.0,1.0
13680640.0,6995968.0,12763136.0,1463781205939.0,1.0
13680640.0,6995968.0,13008896.0,1463781205982.0,1.0
13680640.0,6995968.0,13008896.0,1463781205983.0,1.0
13680640.0,6995968.0,13008896.0,1463781205983.0,1.0
13680640.0,7028736.0,12992512.0,1463781205991.0,1.0
13680640.0,7028736.0,12992512.0,1463781205994.0,1.0
13680640.0,7028736.0,12992512.0,1463781205997.0,1.0
13680640.0,6979584.0,13058048.0,1463781206027.0,1.0
13680640.0,6979584.0,13058048.0,1463781206027.0,1.0
13680640.0,6979584.0,13058048.0,1463781206027.0,1.0
13680640.0,6930432.0,13139968.0,1463781206035.0,1.0
13680640.0,6930432.0,13139968.0,1463781206038.0,1.0
13680640.0,6930432.0,13139968.0,1463781206038.0,1.0
13680640.0,6864896.0,11010048.0,1463781206072.0,1.0
13680640.0,6864896.0,11010048.0,1463781206072.0,1.0
13680640.0,6864896.0,11010048.0,1463781206072.0,1.0
13680640.0,7323648.0,12763136.0,1463781206117.0,1.0
13680640.0,7323648.0,12763136.0,1463781206117.0,1.0
13680640.0,7323648.0,12763136.0,1463781206117.0,1.0
13680640.0,7356416.0,12943360.0,1463781206124.0,1.0
13680640.0,7356416.0,12943360.0,1463781206126.0,1.0
13680640.0,7356416.0,12943360.0,1463781206130.0,1.0
13680640.0,7307264.0,9355264.0,1463781206214.0,1.0
13680640.0,7307264.0,9355264.0,1463781206214.0,1.0
13680640.0,7307264.0,9355264.0,1463781206215.0,1.0
13680640.0,7667712.0,12795904.0,1463781206222.0,1.0
13680640.0,7667712.0,12795904.0,1463781206226.0,1.0
13680640.0,7667712.0,12795904.0,1463781206225.0,1.0
13680640.0,7503872.0,13025280.0,1463781206228.0,1.0
13680640.0,7503872.0,13025280.0,1463781206232.0,1.0
13680640.0,7503872.0,13025280.0,1463781206234.0,1.0
13680640.0,7503872.0,12943360.0,1463781206251.0,1.0
13680640.0,7503872.0,12943360.0,1463781206251.0,1.0
13680640.0,7503872.0,12943360.0,1463781206251.0,1.0
13680640.0,7553024.0,13156352.0,1463781206297.0,1.0
13680640.0,7553024.0,13156352.0,1463781206297.0,1.0
13680640.0,7553024.0,13156352.0,1463781206297.0,1.0
13680640.0,7553024.0,12943360.0,1463781206303.0,1.0
13680640.0,7553024.0,12943360.0,1463781206305.0,1.0
13680640.0,7553024.0,12943360.0,1463781206308.0,1.0
13680640.0,7651328.0,13074432.0,1463781206343.0,1.0
13680640.0,7651328.0,13074432.0,1463781206344.0,1.0
13680640.0,7651328.0,13074432.0,1463781206344.0,1.0
13680640.0,8339456.0,13205504.0,1463781206350.0,1.0
13680640.0,8339456.0,13205504.0,1463781206355.0,1.0
13680640.0,8339456.0,13205504.0,1463781206356.0,1.0
13680640.0,8257536.0,11452416.0,1463781206387.0,1.0
13680640.0,8257536.0,11452416.0,1463781206387.0,1.0
13680640.0,8257536.0,11452416.0,1463781206388.0,1.0
13680640.0,8273920.0,12894208.0,1463781206432.0,1.0
13680640.0,8273920.0,12894208.0,1463781206434.0,1.0
13680640.0,8273920.0,12894208.0,1463781206432.0,1.0
13680640.0,8192000.0,12943360.0,1463781206456.0,1.0
13680640.0,8192000.0,12943360.0,1463781206460.0,1.0
13680640.0,8192000.0,12943360.0,1463781206462.0,1.0
13680640.0,8224768.0,9256960.0,1463781206476.0,1.0
13680640.0,8224768.0,9256960.0,1463781206476.0,1.0
13680640.0,8224768.0,9256960.0,1463781206476.0,1.0
13680640.0,8208384.0,12664832.0,1463781206522.0,1.0
13680640.0,8208384.0,12664832.0,1463781206522.0,1.0
13680640.0,8208384.0,12664832.0,1463781206522.0,1.0
13680640.0,8175616.0,13107200.0,1463781206530.0,1.0
13680640.0,8175616.0,13107200.0,1463781206531.0,1.0
13680640.0,8175616.0,13107200.0,1463781206533.0,1.0
13680640.0,8175616.0,12959744.0,1463781206567.0,1.0
13680640.0,8175616.0,12959744.0,1463781206567.0,1.0
13680640.0,8175616.0,12959744.0,1463781206567.0,1.0
13680640.0,8192000.0,13189120.0,1463781206615.0,1.0
13680640.0,8192000.0,13189120.0,1463781206615.0,1.0
13680640.0,8192000.0,13189120.0,1463781206616.0,1.0
13680640.0,8159232.0,13074432.0,1463781206623.0,1.0
13680640.0,8159232.0,13074432.0,1463781206625.0,1.0
13680640.0,8159232.0,13074432.0,1463781206627.0,1.0
13680640.0,8077312.0,13172736.0,1463781206660.0,1.0
13680640.0,8077312.0,13172736.0,1463781206660.0,1.0
13680640.0,8077312.0,13172736.0,1463781206662.0,1.0
13680640.0,8044544.0,13271040.0,1463781206669.0,1.0
13680640.0,8044544.0,13271040.0,1463781206671.0,1.0
13680640.0,8044544.0,13271040.0,1463781206676.0,1.0
13680640.0,7995392.0,11632640.0,1463781206702.0,1.0
13680640.0,7995392.0,11632640.0,1463781206702.0,1.0
13680640.0,7995392.0,11632640.0,1463781206702.0,1.0
13680640.0,8568832.0,11534336.0,1463781206747.0,1.0
13680640.0,8568832.0,11534336.0,1463781206747.0,1.0
13680640.0,8568832.0,11534336.0,1463781206748.0,1.0
13680640.0,7585792.0,13139968.0,1463781206755.0,1.0
13680640.0,7585792.0,13139968.0,1463781206757.0,1.0
13680640.0,7585792.0,13139968.0,1463781206762.0,1.0
13680640.0,7946240.0,9142272.0,1463781206794.0,1.0
13680640.0,7946240.0,9142272.0,1463781206794.0,1.0
13680640.0,7946240.0,9142272.0,1463781206795.0,1.0
13680640.0,8273920.0,12386304.0,1463781206837.0,1.0
13680640.0,8273920.0,12386304.0,1463781206837.0,1.0
13680640.0,8273920.0,12386304.0,1463781206837.0,1.0
13680640.0,8241152.0,13058048.0,1463781206846.0,1.0
13680640.0,8241152.0,13058048.0,1463781206847.0,1.0
13680640.0,8241152.0,13058048.0,1463781206849.0,1.0
13680640.0,8175616.0,12959744.0,1463781206884.0,1.0
13680640.0,8175616.0,12959744.0,1463781206885.0,1.0
13680640.0,8175616.0,12959744.0,1463781206884.0,1.0
13680640.0,8224768.0,13139968.0,1463781206926.0,1.0
13680640.0,8224768.0,13139968.0,1463781206926.0,1.0
13680640.0,8224768.0,13139968.0,1463781206926.0,1.0
13680640.0,8192000.0,13090816.0,1463781206977.0,1.0
13680640.0,8192000.0,13090816.0,1463781206974.0,1.0
13680640.0,8192000.0,13090816.0,1463781206974.0,1.0
13680640.0,8142848.0,13025280.0,1463781206986.0,1.0
13680640.0,8142848.0,13025280.0,1463781206988.0,1.0
13680640.0,8142848.0,13025280.0,1463781206993.0,1.0
13680640.0,8126464.0,12746752.0,1463781206995.0,1.0
13680640.0,8126464.0,12746752.0,1463781206997.0,1.0
13680640.0,8126464.0,12746752.0,1463781207000.0,1.0
13680640.0,8077312.0,11485184.0,1463781207017.0,1.0
13680640.0,8077312.0,11485184.0,1463781207017.0,1.0
13680640.0,8077312.0,11485184.0,1463781207018.0,1.0
13680640.0,8093696.0,12877824.0,1463781207061.0,1.0
13680640.0,8093696.0,12877824.0,1463781207061.0,1.0
13680640.0,8093696.0,12877824.0,1463781207061.0,1.0
13680640.0,8093696.0,12959744.0,1463781207067.0,1.0
13680640.0,8093696.0,12959744.0,1463781207069.0,1.0
13680640.0,8093696.0,12959744.0,1463781207074.0,1.0
13680640.0,8126464.0,9846784.0,1463781207106.0,1.0
13680640.0,8126464.0,9846784.0,1463781207106.0,1.0
13680640.0,8126464.0,9846784.0,1463781207106.0,1.0
13680640.0,8224768.0,12730368.0,1463781207153.0,1.0
13680640.0,8224768.0,12730368.0,1463781207153.0,1.0
13680640.0,8224768.0,12730368.0,1463781207153.0,1.0
13680640.0,8273920.0,13123584.0,1463781207159.0,1.0
13680640.0,8273920.0,13123584.0,1463781207162.0,1.0
13680640.0,8273920.0,13123584.0,1463781207166.0,1.0
13680640.0,8192000.0,14516224.0,1463781207198.0,1.0
13680640.0,8192000.0,14516224.0,1463781207198.0,1.0
13680640.0,8192000.0,14516224.0,1463781207198.0,1.0
13680640.0,8224768.0,13123584.0,1463781207244.0,1.0
13680640.0,8224768.0,13123584.0,1463781207243.0,1.0
13680640.0,8224768.0,13123584.0,1463781207244.0,1.0
13680640.0,8159232.0,13058048.0,1463781207252.0,1.0
13680640.0,8159232.0,13058048.0,1463781207254.0,1.0
13680640.0,8159232.0,13058048.0,1463781207258.0,1.0
13680640.0,8093696.0,13008896.0,1463781207287.0,1.0
13680640.0,8093696.0,13008896.0,1463781207287.0,1.0
13680640.0,8093696.0,13008896.0,1463781207287.0,1.0
13680640.0,8142848.0,13221888.0,1463781207296.0,1.0
13680640.0,8142848.0,13221888.0,1463781207298.0,1.0
13680640.0,8142848.0,13221888.0,1463781207302.0,1.0
13680640.0,8110080.0,11878400.0,1463781207332.0,1.0
13680640.0,8110080.0,11878400.0,1463781207332.0,1.0
13680640.0,8110080.0,11878400.0,1463781207332.0,1.0
13680640.0,8126464.0,12976128.0,1463781207378.0,1.0
13680640.0,8126464.0,12976128.0,1463781207377.0,1.0
13680640.0,8126464.0,12976128.0,1463781207380.0,1.0
13680640.0,8192000.0,13041664.0,1463781207393.0,1.0
13680640.0,8192000.0,13041664.0,1463781207400.0,1.0
13680640.0,8192000.0,13041664.0,1463781207400.0,1.0
13680640.0,8159232.0,9895936.0,1463781207421.0,1.0
13680640.0,8159232.0,9895936.0,1463781207421.0,1.0
13680640.0,8159232.0,9895936.0,1463781207421.0,1.0
13680640.0,8110080.0,12845056.0,1463781207466.0,1.0
13680640.0,8110080.0,12845056.0,1463781207466.0,1.0
13680640.0,8110080.0,12845056.0,1463781207466.0,1.0
13680640.0,8175616.0,13107200.0,1463781207473.0,1.0
13680640.0,8175616.0,13107200.0,1463781207475.0,1.0
13680640.0,8175616.0,13107200.0,1463781207476.0,1.0
13680640.0,8224768.0,13942784.0,1463781207511.0,1.0
13680640.0,8224768.0,13942784.0,1463781207511.0,1.0
13680640.0,8224768.0,13942784.0,1463781207511.0,1.0
13680640.0,8192000.0,13221888.0,1463781207556.0,1.0
13680640.0,8192000.0,13221888.0,1463781207556.0,1.0
13680640.0,8192000.0,13221888.0,1463781207556.0,1.0
13680640.0,8241152.0,13058048.0,1463781207563.0,1.0
13680640.0,8241152.0,13058048.0,1463781207566.0,1.0
13680640.0,8241152.0,13058048.0,1463781207568.0,1.0
13680640.0,8192000.0,13238272.0,1463781207602.0,1.0
13680640.0,8192000.0,13238272.0,1463781207602.0,1.0
13680640.0,8192000.0,13238272.0,1463781207602.0,1.0
13680640.0,8224768.0,13254656.0,1463781207609.0,1.0
13680640.0,8224768.0,13254656.0,1463781207616.0,1.0
13680640.0,8224768.0,13254656.0,1463781207614.0,1.0
13680640.0,8224768.0,11878400.0,1463781207647.0,1.0
13680640.0,8224768.0,11878400.0,1463781207647.0,1.0
13680640.0,8224768.0,11878400.0,1463781207647.0,1.0
13680640.0,8192000.0,12697600.0,1463781207693.0,1.0
13680640.0,8192000.0,12697600.0,1463781207692.0,1.0
13680640.0,8192000.0,12697600.0,1463781207693.0,1.0
13680640.0,8142848.0,12943360.0,1463781207703.0,1.0
13680640.0,8142848.0,12943360.0,1463781207706.0,1.0
13680640.0,8142848.0,12943360.0,1463781207705.0,1.0
13680640.0,8110080.0,9928704.0,1463781207738.0,1.0
13680640.0,8110080.0,9928704.0,1463781207738.0,1.0
13680640.0,8110080.0,9928704.0,1463781207738.0,1.0
13680640.0,8175616.0,12795904.0,1463781207782.0,1.0
13680640.0,8175616.0,12795904.0,1463781207782.0,1.0
13680640.0,8175616.0,12795904.0,1463781207782.0,1.0
13680640.0,8126464.0,13156352.0,1463781207792.0,1.0
13680640.0,8126464.0,13156352.0,1463781207794.0,1.0
13680640.0,8126464.0,13156352.0,1463781207797.0,1.0
13680640.0,8126464.0,13959168.0,1463781207828.0,1.0
13680640.0,8126464.0,13959168.0,1463781207829.0,1.0
13680640.0,8126464.0,13959168.0,1463781207830.0,1.0
13680640.0,8110080.0,13254656.0,1463781207874.0,1.0
13680640.0,8110080.0,13254656.0,1463781207874.0,1.0
13680640.0,8110080.0,13254656.0,1463781207877.0,1.0
13680640.0,8192000.0,13090816.0,1463781207890.0,1.0
13680640.0,8192000.0,13090816.0,1463781207892.0,1.0
13680640.0,8192000.0,13090816.0,1463781207898.0,1.0
13680640.0,8192000.0,13303808.0,1463781207918.0,1.0
13680640.0,8192000.0,13303808.0,1463781207919.0,1.0
13680640.0,8192000.0,13303808.0,1463781207919.0,1.0
13680640.0,8142848.0,13254656.0,1463781207926.0,1.0
13680640.0,8142848.0,13254656.0,1463781207928.0,1.0
13680640.0,8142848.0,13254656.0,1463781207932.0,1.0
13680640.0,8224768.0,11780096.0,1463781207961.0,1.0
13680640.0,8224768.0,11780096.0,1463781207961.0,1.0
13680640.0,8224768.0,11780096.0,1463781207961.0,1.0
13680640.0,8192000.0,12255232.0,1463781208007.0,1.0
13680640.0,8192000.0,12255232.0,1463781208007.0,1.0
13680640.0,8192000.0,12255232.0,1463781208008.0,1.0
13680640.0,8192000.0,13090816.0,1463781208014.0,1.0
13680640.0,8192000.0,13090816.0,1463781208017.0,1.0
13680640.0,8192000.0,13090816.0,1463781208019.0,1.0
13680640.0,8192000.0,9338880.0,1463781208052.0,1.0
13680640.0,8192000.0,9338880.0,1463781208052.0,1.0
13680640.0,8192000.0,9338880.0,1463781208052.0,1.0
13680640.0,8257536.0,12861440.0,1463781208097.0,1.0
13680640.0,8257536.0,12861440.0,1463781208097.0,1.0
13680640.0,8257536.0,12861440.0,1463781208097.0,1.0
13680640.0,8208384.0,13041664.0,1463781208106.0,1.0
13680640.0,8208384.0,13041664.0,1463781208106.0,1.0
13680640.0,8208384.0,13041664.0,1463781208110.0,1.0
13680640.0,8224768.0,13385728.0,1463781208195.0,1.0
13680640.0,8224768.0,13385728.0,1463781208198.0,1.0
13680640.0,8224768.0,13385728.0,1463781208195.0,1.0
13680640.0,8290304.0,13189120.0,1463781208204.0,1.0
13680640.0,8290304.0,13189120.0,1463781208210.0,1.0
13680640.0,8323072.0,13090816.0,1463781208214.0,1.0
13680640.0,8290304.0,13189120.0,1463781208214.0,1.0
13680640.0,8323072.0,13090816.0,1463781208217.0,1.0
13680640.0,8323072.0,13090816.0,1463781208226.0,1.0
13680640.0,8339456.0,13058048.0,1463781208231.0,1.0
13680640.0,8339456.0,13058048.0,1463781208231.0,1.0
13680640.0,8339456.0,13058048.0,1463781208235.0,1.0
13680640.0,8372224.0,13221888.0,1463781208237.0,1.0
13680640.0,8372224.0,13221888.0,1463781208244.0,1.0
13680640.0,8372224.0,13221888.0,1463781208245.0,1.0
13680640.0,8388608.0,12386304.0,1463781208276.0,1.0
13680640.0,8388608.0,12386304.0,1463781208277.0,1.0
13680640.0,8388608.0,12386304.0,1463781208276.0,1.0
13680640.0,8404992.0,11485184.0,1463781208323.0,1.0
13680640.0,8404992.0,11485184.0,1463781208323.0,1.0
13680640.0,8404992.0,11485184.0,1463781208323.0,1.0
13680640.0,8388608.0,13058048.0,1463781208333.0,1.0
13680640.0,8388608.0,13058048.0,1463781208344.0,1.0
13680640.0,8388608.0,13058048.0,1463781208342.0,1.0
13680640.0,8372224.0,10797056.0,1463781208366.0,1.0
13680640.0,8372224.0,10797056.0,1463781208366.0,1.0
13680640.0,8372224.0,10797056.0,1463781208366.0,1.0
13680640.0,8372224.0,12861440.0,1463781208461.0,1.0
13680640.0,8372224.0,12861440.0,1463781208462.0,1.0
13680640.0,8372224.0,12861440.0,1463781208460.0,1.0
13680640.0,8372224.0,13074432.0,1463781208468.0,1.0
13680640.0,8372224.0,13074432.0,1463781208471.0,1.0
13680640.0,8372224.0,13074432.0,1463781208474.0,1.0
13680640.0,8323072.0,11239424.0,1463781208476.0,1.0
13680640.0,8323072.0,11239424.0,1463781208478.0,1.0
13680640.0,8323072.0,11239424.0,1463781208481.0,1.0
13680640.0,8290304.0,13090816.0,1463781208501.0,1.0
13680640.0,8290304.0,13090816.0,1463781208502.0,1.0
13680640.0,8290304.0,13090816.0,1463781208502.0,1.0
13680640.0,8306688.0,13189120.0,1463781208509.0,1.0
13680640.0,8306688.0,13189120.0,1463781208512.0,1.0
13680640.0,8306688.0,13189120.0,1463781208515.0,1.0
13680640.0,8355840.0,12582912.0,1463781208548.0,1.0
13680640.0,8355840.0,12582912.0,1463781208547.0,1.0
13680640.0,8355840.0,12582912.0,1463781208547.0,1.0
13680640.0,8372224.0,13189120.0,1463781208593.0,1.0
13680640.0,8372224.0,13189120.0,1463781208593.0,1.0
13680640.0,8372224.0,13189120.0,1463781208592.0,1.0
13680640.0,8372224.0,13074432.0,1463781208690.0,1.0
13680640.0,8372224.0,13074432.0,1463781208690.0,1.0
13680640.0,8372224.0,13074432.0,1463781208692.0,1.0
13680640.0,8372224.0,13008896.0,1463781208703.0,1.0
13680640.0,8372224.0,13008896.0,1463781208701.0,1.0
13680640.0,8372224.0,13008896.0,1463781208707.0,1.0
13680640.0,8388608.0,13238272.0,1463781208710.0,1.0
13680640.0,8388608.0,13238272.0,1463781208712.0,1.0
13680640.0,8388608.0,13238272.0,1463781208714.0,1.0
