Study,User,Accx,Accy,accz,audio,piezo,time,label
Panera1,90:68:C3:7D:B7:0E,13697024,8372224,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8667136,11927552,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8552448,13172736,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8454144,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8404992,13008896,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8470528,13467648,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9633792,11665408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,6455296,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9977856,11911168,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7847936,9076736,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7864320,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8126464,13385728,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8519680,11501568,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9338880,12943360,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9617408,13467648,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9584640,13090816,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9469952,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9650176,12845056,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9764864,12812288,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9666560,12664832,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9568256,12140544,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9502720,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9355264,13893632,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9191424,8978432,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9338880,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9306112,13402112,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9011200,11747328,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9224192,13926400,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9076736,13795328,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9142272,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9027584,13893632,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9109504,9306112,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9142272,13336576,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9076736,11780096,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9093120,10813440,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9027584,13533184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8896512,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,8830976,5865472,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,8732672,12517376,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,8847360,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13647872,8847360,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,8749056,13926400,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,8880128,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,7667712,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13664256,8503296,12173312,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8667136,11517952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8404992,13090816,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8208384,11730944,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7880704,10010624,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9469952,12124160,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8552448,13008896,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9666560,9437184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9912320,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9928704,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9568256,12386304,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9404416,13090816,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9404416,13746176,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9289728,13500416,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9338880,13844480,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9355264,11026432,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,9256960,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9355264,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9093120,7733248,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8880128,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8683520,13484032,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8421376,16007168,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8765440,13877248,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8749056,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8929280,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8830976,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8814592,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9109504,13484032,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9273344,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9027584,11239424,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9289728,13500416,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9158656,12795904,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9224192,9912320,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9076736,11862016,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9388032,13697024,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9355264,12959744,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9420800,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9404416,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9388032,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9355264,13926400,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9453568,11026432,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9191424,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8994816,13254656,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9568256,10960896,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8290304,13959168,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8110080,13860864,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7946240,16662528,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8011776,13385728,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9109504,13533184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9814016,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9748480,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9781248,12566528,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9682944,13434880,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9535488,13942784,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9732096,11714560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9879552,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9699328,13910016,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9650176,7127040,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9846784,13746176,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9830400,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9961472,13238272,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,10108928,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,10551296,13729792,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9945088,13697024,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9420800,13811712,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,10223616,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9584640,12369920,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9289728,12009472,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8929280,12550144,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9289728,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,9093120,13500416,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8716288,9240576,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8634368,13041664,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8536064,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8437760,13090816,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8667136,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7716864,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7782400,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7733248,13860864,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8601600,11616256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8716288,13434880,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8486912,13418496,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8208384,9306112,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7815168,13058048,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7880704,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8093696,13107200,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8093696,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8093696,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8208384,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8257536,13844480,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8273920,11780096,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8208384,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8404992,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9109504,7503872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8257536,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8929280,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8929280,15417344,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9388032,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9060352,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9142272,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8798208,13959168,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8585216,11927552,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,9043968,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,8929280,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8896512,9175040,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8765440,12828672,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8536064,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8896512,12206080,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8634368,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8519680,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8519680,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8929280,13795328,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8650752,12845056,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8454144,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8683520,13058048,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8634368,11485184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8683520,13385728,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8650752,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8372224,9486336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8830976,13221888,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8962048,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8929280,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8994816,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8732672,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8601600,13729792,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8028160,14024704,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8486912,11517952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8028160,11730944,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8175616,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8601600,9486336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8437760,13484032,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8339456,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7061504,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8568832,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8667136,13467648,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8077312,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8536064,13844480,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8716288,11943936,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8437760,12091392,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8519680,13533184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8437760,9273344,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8404992,13189120,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8290304,13729792,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8355840,14680064,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8372224,13844480,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,8093696,13697024,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7913472,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7962624,13828096,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7733248,12238848,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7815168,13451264,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7815168,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7684096,9928704,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7602176,12845056,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8273920,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8192000,10502144,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8273920,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8241152,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8077312,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8110080,13811712,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7847936,13484032,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8060928,13533184,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8011776,13713408,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7929856,12107776,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7864320,12107776,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8011776,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8208384,10043392,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8257536,13238272,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8470528,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8126464,10600448,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8257536,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8044544,13729792,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7946240,13631488,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7847936,13893632,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8093696,13549568,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8060928,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7995392,13828096,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8110080,12091392,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8077312,12943360,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,8044544,13664256,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7962624,9289728,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7864320,13467648,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7700480,13647872,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7946240,14434304,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7962624,13762560,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7979008,13254656,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7897088,13484032,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7815168,13828096,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7929856,12386304,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7946240,11763712,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7946240,13582336,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7913472,10010624,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7847936,13221888,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7585792,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7847936,10305536,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7880704,13680640,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7831552,13615104,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7536640,13565952,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7602176,13893632,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7831552,13434880,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7815168,13549568,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7782400,13680640,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7667712,11698176,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7602176,13189120,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7667712,13582336,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7618560,9207808,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7651328,13631488,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7733248,13516800,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7749632,13565952,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7569408,13762560,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7667712,13418496,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7651328,13582336,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7634944,13762560,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13713408,7651328,12288000,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7487488,13516800,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7602176,13729792,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7553024,9256960,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7520256,13516800,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7405568,13500416,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7471104,13402112,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7421952,12599296,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7405568,13778944,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7389184,13320192,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7421952,13664256,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,6979584,13467648,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,6963200,13533184,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7061504,13451264,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,6963200,12042240,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,6995968,13303808,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,6881280,13598720,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7143424,9306112,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7520256,13418496,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7274496,13500416,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7749632,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7634944,13746176,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7815168,12451840,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7471104,13516800,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13729792,7389184,13778944,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13713408,7290880,12746752,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13697024,7340032,13549568,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13680640,7356416,13549568,-1,1025,1.46378E+12,2
Panera1,90:68:C3:7D:B7:0E,13664256,7323648,10125312,-1,1025,1.46378E+12,2
